datetime,ac_power,dc_power,PLANT_ID,ambient_temp,module_temp,irradiation,sw_radiation,temp_2m,cloud_cover,irradiation_wm2
2020-05-23 22:00:00,0.0,0.0,4135001.0,25.5640054,23.31633143333333,0.0,0.0,35.6,9,0.0
2020-05-23 23:00:00,0.0,0.0,4135001.0,24.94009587380953,22.538089322619047,0.0,0.0,33.2,10,0.0
2020-05-24 00:00:00,0.0,0.0,4135001.0,24.45264805833333,21.83904987619048,0.0,0.0,32.1,65,0.0
2020-05-24 01:00:00,0.0,0.0,4135001.0,24.30246935,22.17072536071429,0.0,0.0,31.7,100,0.0
2020-05-24 02:00:00,0.0,0.0,4135001.0,24.41916505,22.345417716666667,0.0,0.0,31.4,98,0.0
2020-05-24 03:00:00,0.0,0.0,4135001.0,23.98014059047619,21.35209923214286,0.0,0.0,31.3,98,0.0
2020-05-24 04:00:00,0.0,0.0,4135001.0,23.8138509,21.240207416666667,0.0,0.0,30.5,72,0.0
2020-05-24 05:00:00,0.0,0.0,4135001.0,23.419822979761907,20.33128835833333,0.0001549800506666,0.0,30.6,24,0.1549800506666
2020-05-24 06:00:00,1304.501785728,13442.8973214525,4135001.0,23.54794005,21.6826737,0.0443313685683333,22.0,30.5,2,44.3313685683333
2020-05-24 07:00:00,6160.5107142,62765.47321425,4135001.0,25.14631604404762,29.491129690476185,0.2370869135833333,173.0,30.9,6,237.0869135833333
2020-05-24 08:00:00,11964.18437495,122069.767857,4135001.0,26.496342466666665,37.10426285,0.4083468753333333,387.0,32.3,6,408.3468753333333
2020-05-24 09:00:00,15553.22142865,158875.5,4135001.0,27.571660245238093,42.08941777857143,0.5164013111666667,600.0,34.3,11,516.4013111666667
2020-05-24 10:00:00,19757.70089295,202236.102677,4135001.0,28.8105489,46.63701471666667,0.6915071745,776.0,36.4,0,691.5071745
2020-05-24 11:00:00,24207.755803725,248070.4999985,4135001.0,30.448671817857143,56.750689767857146,0.8648312350833333,893.0,38.2,9,864.8312350833332
2020-05-24 12:00:00,25845.58482125,264963.24108,4135001.0,31.738319266666664,60.107316333333344,0.958445879,887.0,39.3,14,958.445879
2020-05-24 13:00:00,24292.331249825,248994.7187485,4135001.0,32.94483433928571,60.45155063928571,0.8748722549404762,840.0,40.0,39,874.8722549404762
2020-05-24 14:00:00,20013.441517975,204776.3392795,4135001.0,33.60884705,56.511063083333326,0.7526318096666667,653.0,40.0,56,752.6318096666666
2020-05-24 15:00:00,11661.825,119056.46428575,4135001.0,33.40508370119048,48.11556207738094,0.4036103930833333,413.0,39.9,49,403.6103930833333
2020-05-24 16:00:00,8487.37455355,86548.04910775,4135001.0,32.883561150000006,40.08480376666667,0.2807443914999999,340.0,39.8,88,280.7443914999999
2020-05-24 17:00:00,5102.262499949999,52047.343749675,4135001.0,32.16733534166667,36.56946771190476,0.1800426250107142,126.0,39.7,86,180.0426250107142
2020-05-24 18:00:00,603.7580357100001,6242.07589285,4135001.0,29.9501348,28.740227266666665,0.0212878470783333,61.0,39.0,45,21.2878470783333
2020-05-24 19:00:00,0.0,0.0,4135001.0,28.246910939285712,26.278824442857143,0.0,0.0,38.3,32,0.0
2020-05-24 20:00:00,0.0,0.0,4135001.0,27.08461708333333,25.64338745,0.0,0.0,38.0,23,0.0
2020-05-24 21:00:00,0.0,0.0,4135001.0,25.790709704761905,23.78835332857143,0.0,0.0,36.9,23,0.0
2020-05-24 22:00:00,0.0,0.0,4135001.0,24.66484481666667,23.21441288333333,0.0,0.0,33.3,19,0.0
2020-05-24 23:00:00,0.0,0.0,4135001.0,24.108015670238093,22.946120139285718,0.0,0.0,31.9,10,0.0
2020-05-25 00:00:00,0.0,0.0,4135001.0,23.67953598333333,22.61647295,0.0,0.0,31.2,2,0.0
2020-05-25 01:00:00,0.0,0.0,4135001.0,23.793860658333337,22.63073419523809,0.0,0.0,30.5,2,0.0
2020-05-25 02:00:00,0.0,0.0,4135001.0,23.673393216666664,22.51474503333333,0.0,0.0,30.1,1,0.0
2020-05-25 03:00:00,0.0,0.0,4135001.0,23.54819785238095,22.266695639285714,0.0,0.0,29.9,1,0.0
2020-05-25 04:00:00,0.0,0.0,4135001.0,23.433653266666667,22.146270266666665,0.0,0.0,29.8,2,0.0
2020-05-25 05:00:00,0.0,0.0,4135001.0,23.13422843333333,21.219184866666662,0.0004768899455666,0.0,29.3,75,0.47688994556659997
2020-05-25 06:00:00,1232.5553571225,12699.15178545,4135001.0,23.18727401043956,21.829703397985348,0.0453106667570512,22.0,30.0,42,45.3106667570512
2020-05-25 07:00:00,5681.523660675,57915.049107,4135001.0,24.136750783333333,26.885045816666665,0.2091141298333332,168.0,31.1,39,209.11412983333318
2020-05-25 08:00:00,12655.096875025,129168.553572,4135001.0,25.43542060952381,37.58152262738095,0.4371036139642857,383.0,32.5,51,437.1036139642857
2020-05-25 09:00:00,19789.4129465,202310.96874775,4135001.0,27.852421016666668,48.59190018333334,0.6916181106666667,599.0,34.4,30,691.6181106666667
2020-05-25 10:00:00,23527.5549109,240899.696445,4135001.0,29.32791857142857,54.91318447857143,0.847770457404762,772.0,36.3,48,847.7704574047619
2020-05-25 11:00:00,26121.4129465,267855.2187375,4135001.0,30.99183553333333,59.55268804999999,0.937201793,873.0,37.8,5,937.201793
2020-05-25 12:00:00,26869.81517925,275571.2321375,4135001.0,32.07275245833333,59.16123945,0.9656088658214286,909.0,39.0,7,965.6088658214286
2020-05-25 13:00:00,25356.0965775,259910.805055,4135001.0,33.239346947619055,60.15347582142858,0.9008903854404762,874.0,39.8,38,900.8903854404762
2020-05-25 14:00:00,22260.9071423,227790.63392475,4135001.0,33.67912736190476,57.40919477380952,0.7910178290357142,725.0,39.9,44,791.0178290357142
2020-05-25 15:00:00,19038.2294644,194605.223216,4135001.0,34.38076933333333,53.31247406666666,0.6416658786666667,493.0,39.7,55,641.6658786666667
2020-05-25 16:00:00,8237.63303565,84115.2187505,4135001.0,33.8930327202381,42.99851833690476,0.2697621424880952,302.0,39.8,63,269.7621424880952
2020-05-25 17:00:00,1756.8915178525,18102.263393325,4135001.0,32.05434566666667,32.11992231666667,0.0575928573833333,174.0,38.3,47,57.5928573833333
2020-05-25 18:00:00,366.91071429125,3797.26339298,4135001.0,28.304531366666662,26.886455283333333,0.0132077758237666,52.0,37.8,38,13.2077758237666
2020-05-25 19:00:00,0.0,0.0,4135001.0,26.57933547142857,24.09390822261905,0.0,0.0,37.4,32,0.0
2020-05-25 20:00:00,0.0,0.0,4135001.0,26.23258713333333,23.692628983333336,0.0,0.0,36.7,38,0.0
2020-05-25 21:00:00,0.0,0.0,4135001.0,25.446367851190477,24.726612794047615,0.0,0.0,36.2,29,0.0
2020-05-25 22:00:00,0.0,0.0,4135001.0,22.493630466666666,21.51248118333333,0.0,0.0,32.7,34,0.0
2020-05-25 23:00:00,0.0,0.0,4135001.0,22.473452433333332,20.000045323809523,0.0,0.0,32.3,53,0.0
2020-05-26 00:00:00,0.0,0.0,4135001.0,22.25628103333333,19.90234938333333,0.0,0.0,31.5,72,0.0
2020-05-26 01:00:00,0.0,0.0,4135001.0,22.22241465,19.679908892857146,0.0,0.0,30.8,76,0.0
2020-05-26 02:00:00,0.0,0.0,4135001.0,21.800504066666665,19.28382668333333,0.0,0.0,30.4,73,0.0
2020-05-26 03:00:00,0.0,0.0,4135001.0,21.364649516666667,19.117106083333333,0.0,0.0,29.9,52,0.0
2020-05-26 04:00:00,0.0,0.0,4135001.0,21.312706444047617,19.006534258333332,0.0,0.0,29.6,9,0.0
2020-05-26 05:00:00,0.0,0.0,4135001.0,22.070155316666664,19.539565016666664,0.00020635903135,0.0,28.8,8,0.20635903135
2020-05-26 06:00:00,1324.3334821815,13645.008928525,4135001.0,22.783858596428573,21.118755901190475,0.0437032939678571,22.0,29.1,1,43.7032939678571
2020-05-26 07:00:00,6427.474107125,65477.084821,4135001.0,24.2054341,27.84069116666667,0.2439782858333333,172.0,30.0,1,243.9782858333333
2020-05-26 08:00:00,13564.181250025,138459.0982145,4135001.0,26.271270117857146,39.95716410952381,0.4789968870119048,385.0,32.0,43,478.9968870119048
2020-05-26 09:00:00,19556.60892865,199921.44196475,4135001.0,27.801093966666667,49.62990628333333,0.6919608188333333,568.0,34.2,12,691.9608188333333
2020-05-26 10:00:00,23340.60580445,239061.10714725,4135001.0,29.53407568690476,56.54191942857143,0.8427738709166666,762.0,36.1,10,842.7738709166665
2020-05-26 11:00:00,21834.221874725,223633.370532,4135001.0,30.40919703333333,55.491460716666666,0.778270831,885.0,37.8,7,778.270831
2020-05-26 12:00:00,23205.121427525,237794.357139,4135001.0,31.46684990119047,56.57650733333333,0.8239350104880954,908.0,39.1,16,823.9350104880954
2020-05-26 13:00:00,21401.853571375003,219226.4151815,4135001.0,32.67045833333333,57.48449853333333,0.7622425405,816.0,40.0,30,762.2425404999999
2020-05-26 14:00:00,12641.716071325,129100.59821475,4135001.0,32.70317200595238,49.08159946309524,0.4275105675,718.0,40.1,48,427.5105675
2020-05-26 15:00:00,13133.687946475,134056.13392875,4135001.0,32.6998913,44.82740781666666,0.427828956,491.0,39.2,45,427.828956
2020-05-26 16:00:00,12265.25178565,125153.61160775,4135001.0,33.224596244047625,44.473493015476194,0.4101572826071428,293.0,36.4,45,410.1572826071428
2020-05-26 17:00:00,3434.757142845,35152.491071175,4135001.0,31.72510988333333,35.14305228333333,0.1150590935999999,187.0,36.3,29,115.0590935999999
2020-05-26 18:00:00,241.129017855,2495.51339285,4135001.0,28.967409116666666,27.80243660357143,0.0160233978167856,62.0,36.6,39,16.0233978167856
2020-05-26 19:00:00,0.0,0.0,4135001.0,27.47797595,25.4549042,0.0,0.0,36.8,31,0.0
2020-05-26 20:00:00,0.0,0.0,4135001.0,26.13484347261905,23.28577411190476,0.0,0.0,36.5,29,0.0
2020-05-26 21:00:00,0.0,0.0,4135001.0,26.575712683333336,25.1851711,0.0,0.0,34.9,20,0.0
2020-05-26 22:00:00,0.0,0.0,4135001.0,25.930998569047617,23.940487891666667,0.0,0.0,34.3,18,0.0
2020-05-26 23:00:00,0.0,0.0,4135001.0,24.0982615,22.991171283333333,0.0,0.0,33.9,13,0.0
2020-05-27 00:00:00,0.0,0.0,4135001.0,23.3974126,21.77005198333333,0.0,0.0,32.8,49,0.0
2020-05-27 01:00:00,0.0,0.0,4135001.0,23.560330661904764,22.10600355833333,0.0,0.0,32.4,63,0.0
2020-05-27 02:00:00,0.0,0.0,4135001.0,23.543554166666667,21.594501816666664,0.0,0.0,32.0,64,0.0
2020-05-27 03:00:00,0.0,0.0,4135001.0,24.049561879761903,21.850401072619047,0.0,0.0,31.6,37,0.0
2020-05-27 04:00:00,0.0,0.0,4135001.0,23.56782323333333,21.50969335,0.0,0.0,31.5,19,0.0
2020-05-27 05:00:00,0.0,0.0,4135001.0,23.443279973809524,21.55644231428571,0.0002101342995833,0.0,31.0,5,0.21013429958330002
2020-05-27 06:00:00,1531.3783036125,15736.5053569,4135001.0,23.43435313333333,22.373884033333333,0.0528227298966666,22.0,30.9,4,52.8227298966666
2020-05-27 07:00:00,6052.281220275,61663.9851185,4135001.0,25.02574100238095,28.334441775,0.2180529917928571,170.0,31.5,1,218.05299179285709
2020-05-27 08:00:00,12545.611458375,128013.546131,4135001.0,26.89609325,39.139409416666666,0.4510691605,384.0,32.8,0,451.0691605
2020-05-27 09:00:00,17945.839821524998,183446.8860115,4135001.0,28.43463116071429,48.02500499880953,0.6405595882261905,594.0,34.5,0,640.5595882261905
2020-05-27 10:00:00,16245.633928475,166038.12559525,4135001.0,29.26446335357143,47.43523615039682,0.5742018994642857,767.0,36.3,3,574.2018994642857
2020-05-27 11:00:00,21970.96324455,225038.9940485,4135001.0,30.83439678333333,55.76013176666666,0.7790673806666666,877.0,37.9,3,779.0673806666666
2020-05-27 12:00:00,18676.310714025,191100.004465,4135001.0,32.10466298452381,56.908168005952376,0.7092874103809523,906.0,39.3,15,709.2874103809523
2020-05-27 13:00:00,12322.686309525,125779.4389875,4135001.0,32.43146921666666,46.49787123333333,0.4178840558333332,805.0,40.3,38,417.8840558333332
2020-05-27 14:00:00,12308.6465774,125656.81398875,4135001.0,32.59225887619048,45.443716183333336,0.4015431301071428,649.0,40.2,38,401.5431301071428
2020-05-27 15:00:00,12875.821874925,131440.67857,4135001.0,32.44795675,45.466436816666665,0.4216070968333333,541.0,39.9,34,421.6070968333333
2020-05-27 16:00:00,10559.175000025,107729.0133935,4135001.0,31.952802416666664,42.38717346666667,0.3573314593333333,388.0,40.1,38,357.3314593333333
2020-05-27 17:00:00,3200.1374999225,32744.7723217,4135001.0,30.329792817857143,32.77524199761904,0.1025679821928571,206.0,39.8,33,102.56798219285709
2020-05-27 18:00:00,192.477976195,1993.01190475,4135001.0,28.609951233333334,27.283312483333333,0.0081641546787166,64.0,39.5,40,8.1641546787166
2020-05-27 19:00:00,0.0,0.0,4135001.0,25.774399152380948,24.552107155952378,2.2388488500000003e-05,1.0,38.5,34,0.0223884885
2020-05-27 20:00:00,0.0,0.0,4135001.0,22.932962016666664,21.31111145,0.0,0.0,37.4,30,0.0
2020-05-27 21:00:00,0.0,0.0,4135001.0,23.142256983333333,20.944196340476196,0.0,0.0,33.9,36,0.0
2020-05-27 22:00:00,0.0,0.0,4135001.0,22.9103566,20.81064908333333,0.0,0.0,32.0,16,0.0
2020-05-27 23:00:00,0.0,0.0,4135001.0,23.37074884047619,22.25171458690476,0.0,0.0,32.1,8,0.0
2020-05-28 00:00:00,0.0,0.0,4135001.0,23.19194895,21.79885555,0.0,0.0,31.9,74,0.0
2020-05-28 01:00:00,0.0,0.0,4135001.0,22.68630551309524,20.50579456309524,0.0,0.0,31.6,80,0.0
2020-05-28 02:00:00,0.0,0.0,4135001.0,22.488680483333333,20.582993516666665,0.0,0.0,30.9,85,0.0
2020-05-28 03:00:00,0.0,0.0,4135001.0,22.53689301071428,20.82455493571429,0.0,0.0,30.9,85,0.0
2020-05-28 04:00:00,0.0,0.0,4135001.0,22.55685975,20.30698295,0.0,0.0,30.6,82,0.0
2020-05-28 05:00:00,0.0,0.0,4135001.0,21.908114364285712,19.698901740476188,9.601054955355e-05,0.0,30.1,78,0.09601054955355
2020-05-28 06:00:00,1434.31250002,14769.763392675,4135001.0,21.92193748333333,20.221685366666662,0.0466606740616666,21.0,30.1,87,46.660674061666604
2020-05-28 07:00:00,6635.57410715,67588.19196475,4135001.0,23.865807154761903,29.029136160714287,0.2569155761904761,169.0,30.9,88,256.9155761904761
2020-05-28 08:00:00,13567.5625,138493.165179,4135001.0,26.17351325,40.094587583333336,0.4783072014999999,340.0,32.3,88,478.3072014999999
2020-05-28 09:00:00,19467.4785714,199006.62797725,4135001.0,28.09045187738095,47.17867031428572,0.6823496627857143,520.0,34.2,90,682.3496627857143
2020-05-28 10:00:00,21559.12901775,220704.30356975,4135001.0,29.4413844,52.86690923333333,0.7955459541666666,721.0,36.5,86,795.5459541666667
2020-05-28 11:00:00,26246.42232055,269129.62500125,4135001.0,30.84940593333333,57.15824271666666,0.9349086853333332,885.0,38.6,80,934.9086853333332
2020-05-28 12:00:00,25799.924821875,264488.81041275,4135001.0,32.12130267976191,59.07273769702381,0.9252549583571428,942.0,40.1,18,925.2549583571428
2020-05-28 13:00:00,21679.9477675,222093.93303825,4135001.0,32.98781219761905,55.49942768452381,0.7852678075595237,858.0,41.0,23,785.2678075595237
2020-05-28 14:00:00,16358.20949415,167251.4196435,4135001.0,33.08978283534798,49.67862443415751,0.5528901629587911,738.0,41.4,30,552.8901629587912
2020-05-28 15:00:00,17641.11622025,180285.114582,4135001.0,33.341209398809525,49.676019859523805,0.6084723951785714,541.0,41.7,29,608.4723951785714
2020-05-28 16:00:00,8319.532589275,84814.973214,4135001.0,32.781076955952386,40.46794176904762,0.2835528989761905,382.0,41.1,82,283.55289897619053
2020-05-28 17:00:00,4142.4606547675,42292.388393175,4135001.0,32.15466739285714,35.455530852380946,0.1415586949714285,189.0,41.0,78,141.5586949714285
2020-05-28 18:00:00,428.19336309525,4430.475892862501,4135001.0,29.92789463333333,29.45733794404762,0.016315329101269,64.0,40.2,90,16.315329101269
2020-05-28 19:00:00,0.0,0.0,4135001.0,27.704796766666664,26.4528289,0.0,1.0,39.6,82,0.0
2020-05-28 20:00:00,0.0,0.0,4135001.0,26.810803644047617,25.272813367857143,0.0,0.0,38.9,86,0.0
2020-05-28 21:00:00,0.0,0.0,4135001.0,23.45720641062271,22.29331460989011,0.0,0.0,38.3,78,0.0
2020-05-28 22:00:00,0.0,0.0,4135001.0,21.11161356428571,20.151641272619045,0.0,0.0,37.0,81,0.0
2020-05-29 06:00:00,2151.15583332,22093.5992069,4135001.0,21.008914966666666,21.026031716666665,0.0690345124404761,22.0,29.2,58,69.0345124404761
2020-05-29 07:00:00,4785.124553525,48803.526786,4135001.0,21.93127293333333,26.33282368333333,0.1514269099999999,173.0,30.2,54,151.42690999999988
2020-05-29 08:00:00,9812.829464375,100009.5089285,4135001.0,23.39789618214286,33.85840351071428,0.3214551848095237,389.0,31.8,41,321.4551848095237
2020-05-29 09:00:00,16628.970089325,169914.4598215,4135001.0,25.397425883333334,45.4178661,0.5679020458333334,599.0,33.9,17,567.9020458333333
2020-05-29 10:00:00,23695.1483639,242739.06696975,4135001.0,27.64853515,55.300663633333336,0.8429225341666666,772.0,35.9,12,842.9225341666667
2020-05-29 11:00:00,23900.585268125,244910.41518225,4135001.0,29.19579075238095,56.95102501547619,0.8802125378333333,891.0,37.8,80,880.2125378333333
2020-05-29 12:00:00,24912.453125,255278.9017925,4135001.0,30.17642975,60.04765275,0.8647957854999999,903.0,39.2,52,864.7957855
2020-05-29 13:00:00,23608.236607175,241837.0267745,4135001.0,31.295939158333333,60.91278727738096,0.845985537952381,718.0,39.6,37,845.9855379523809
2020-05-29 14:00:00,17724.811160775,181146.70535875,4135001.0,31.693425566666665,52.09330603333333,0.6152179005,780.0,40.4,23,615.2179005
2020-05-29 15:00:00,15882.94375005,162219.34821475,4135001.0,32.364440694047616,50.30777927619047,0.5346083614404763,631.0,40.7,19,534.6083614404763
2020-05-29 16:00:00,11271.644196375,114942.41517875,4135001.0,31.69114228333333,44.245344,0.3751776478333333,439.0,40.9,18,375.1776478333333
2020-05-29 17:00:00,4135.4892856675,42245.63839255,4135001.0,29.33880534404762,33.465077347619044,0.1357397019416666,239.0,40.6,41,135.7397019416666
2020-05-29 18:00:00,306.054166665,3165.34077385,4135001.0,27.61383406666667,26.880474816666663,0.0116952782114999,62.0,40.0,53,11.6952782114999
2020-05-29 19:00:00,0.0,0.0,4135001.0,26.08499455,23.9461111,0.0,1.0,39.8,66,0.0
2020-05-29 20:00:00,0.0,0.0,4135001.0,25.5755309,24.111533569047616,0.0,0.0,39.0,90,0.0
2020-05-29 21:00:00,0.0,0.0,4135001.0,25.52290545,24.20298665,0.0,0.0,37.4,61,0.0
2020-05-29 22:00:00,0.0,0.0,4135001.0,23.568339184523808,22.43654901428572,0.0,0.0,36.7,43,0.0
2020-05-29 23:00:00,0.0,0.0,4135001.0,21.53329725,20.767105583333333,0.0,0.0,33.2,35,0.0
2020-05-30 00:00:00,0.0,0.0,4135001.0,21.439897183333333,20.64846945,0.0,0.0,31.7,23,0.0
2020-05-30 01:00:00,0.0,0.0,4135001.0,21.29601630833333,20.39627513809524,0.0,0.0,31.1,15,0.0
2020-05-30 02:00:00,0.0,0.0,4135001.0,21.320394366666665,20.566225116666665,0.0,0.0,30.7,32,0.0
2020-05-30 03:00:00,0.0,0.0,4135001.0,21.389394447619047,20.53873051904762,0.0,0.0,30.4,53,0.0
2020-05-30 04:00:00,0.0,0.0,4135001.0,21.39213915,20.47306675,0.0,0.0,30.0,54,0.0
2020-05-30 05:00:00,0.0,0.0,4135001.0,21.251900301190474,20.09265811547619,0.0002635582866964,0.0,29.0,33,0.2635582866964
2020-05-30 06:00:00,1222.040624985,12593.723214425,4135001.0,21.31949308333333,20.67088216666667,0.0412166412566666,20.0,29.1,18,41.216641256666605
2020-05-30 07:00:00,4445.184821425,45354.21875,4135001.0,22.297559616666664,25.08983148333333,0.1420005990166666,159.0,30.2,21,142.0005990166666
2020-05-30 08:00:00,7798.385714275,79375.91964400001,4135001.0,23.444931727380958,32.405807847619045,0.2594129909761904,372.0,32.0,34,259.41299097619043
2020-05-30 09:00:00,10843.975000025,110561.9464285,4135001.0,24.622521916666663,35.2279668,0.3436268764999999,579.0,34.2,36,343.6268764999999
2020-05-30 10:00:00,10595.431696375,108028.69642925,4135001.0,24.88764245,31.512654929761904,0.3168655618809524,748.0,36.2,17,316.8655618809524
2020-05-30 11:00:00,17975.58125015,183769.2008925,4135001.0,25.75579073333333,42.120661383333335,0.5818618121666665,883.0,37.7,6,581.8618121666666
2020-05-30 12:00:00,24941.030802775,255547.584824,4135001.0,27.99384397261905,60.94857968571428,0.9612937132380952,929.0,38.8,24,961.2937132380952
2020-05-30 13:00:00,22955.246875125,235061.999995,4135001.0,29.08103338333333,54.5196696,0.8225208319999999,827.0,39.3,30,822.5208319999999
2020-05-30 14:00:00,23375.386606975,239307.517857,4135001.0,30.09582772023809,53.46025473928572,0.8136779358571429,690.0,39.8,30,813.6779358571429
2020-05-30 15:00:00,18361.28705355,187645.883929,4135001.0,30.72365573333333,48.354659516666665,0.6186222878333333,557.0,39.9,26,618.6222878333333
2020-05-30 16:00:00,11219.797767875,114430.129465,4135001.0,30.917674051190478,41.17952406309524,0.3810252301547618,395.0,39.6,38,381.0252301547618
2020-05-30 17:00:00,4755.8383928675,48512.062501,4135001.0,30.121506716666666,33.593877133333336,0.1686917277333333,223.0,35.1,27,168.6917277333333
2020-05-30 18:00:00,521.6120535705,5389.3392857075,4135001.0,28.32141115,26.549042733333337,0.0176837752199999,59.0,34.4,73,17.683775219999898
2020-05-30 19:00:00,0.0,0.0,4135001.0,26.63507949404762,23.76934195119048,0.0,1.0,34.1,38,0.0
2020-05-30 20:00:00,0.0,0.0,4135001.0,25.23827765,23.3354121,0.0,0.0,33.7,35,0.0
2020-05-30 21:00:00,0.0,0.0,4135001.0,23.70420788690476,21.58626489047619,0.0,0.0,33.1,17,0.0
2020-05-30 22:00:00,0.0,0.0,4135001.0,23.27743681666667,21.23468588333333,0.0,0.0,32.4,15,0.0
2020-05-30 23:00:00,0.0,0.0,4135001.0,23.261721625,21.30975289761905,0.0,0.0,32.0,12,0.0
2020-05-31 00:00:00,0.0,0.0,4135001.0,23.431380716666663,21.772142483333333,0.0,0.0,31.5,11,0.0
2020-05-31 01:00:00,0.0,0.0,4135001.0,23.643260585714287,22.202290557142856,0.0,0.0,31.0,11,0.0
2020-05-31 02:00:00,0.0,0.0,4135001.0,23.25644888333333,21.4475063,0.0,0.0,30.6,28,0.0
2020-05-31 03:00:00,0.0,0.0,4135001.0,22.811892746428573,21.01503390238095,0.0,0.0,30.3,34,0.0
2020-05-31 04:00:00,0.0,0.0,4135001.0,22.364623,20.756352733333333,0.0,0.0,30.1,29,0.0
2020-05-31 05:00:00,0.0,0.0,4135001.0,22.03239558809524,20.565469147619048,0.0003237539976785,0.0,30.1,6,0.3237539976785
2020-05-31 06:00:00,1286.56294646375,13261.65178549,4135001.0,22.255024816666666,21.75386655,0.0422685925866666,6.0,30.0,81,42.2685925866666
2020-05-31 07:00:00,3645.934821475,37290.30803625,4135001.0,22.9230814,24.47139335,0.1142940397166666,104.0,30.7,77,114.2940397166666
2020-05-31 08:00:00,9469.008482075,96534.93303525,4135001.0,24.12895488452381,31.152774017857148,0.3103530583928571,214.0,30.5,72,310.3530583928571
2020-05-31 09:00:00,14569.51026785,148798.25446425,4135001.0,25.89544733333333,42.324756066666666,0.481262297,302.0,31.0,96,481.262297
2020-05-31 10:00:00,20735.7522326,212297.28571675,4135001.0,27.450291425000003,47.23949252380952,0.7364355854880953,263.0,31.4,100,736.4355854880953
2020-05-31 11:00:00,20510.125000275,209977.477677,4135001.0,28.54016315,48.55766298333333,0.6111365016666666,373.0,32.4,98,611.1365016666665
2020-05-31 12:00:00,20129.71607115,206075.74107125,4135001.0,29.561058302380957,51.63714665595238,0.7024086472023809,416.0,33.2,99,702.408647202381
2020-05-31 13:00:00,14119.450000025,144359.91071425,4135001.0,30.263973466666663,50.67387648333333,0.5152410561833333,628.0,34.3,79,515.2410561833333
2020-05-31 14:00:00,12751.49464285,130455.4151805,4135001.0,30.32167863333333,46.48818968333333,0.4501184893333333,752.0,36.0,74,450.11848933333334
2020-05-31 15:00:00,5693.608035775,58006.54910725,4135001.0,27.55880271071429,31.797078135714287,0.1739340094309523,645.0,36.4,79,173.9340094309523
2020-05-31 16:00:00,4728.608035725,48207.36160775,4135001.0,27.78012088333333,32.202238066666666,0.1453450151166666,407.0,35.1,90,145.3450151166666
2020-05-31 17:00:00,3335.9723214,34114.7321425,4135001.0,28.025526807142857,30.392372797619046,0.1059259527785713,182.0,36.0,97,105.9259527785713
2020-05-31 18:00:00,509.0508928535,5258.50446431,4135001.0,27.0164485,26.382060733333333,0.0173175284044999,63.0,35.3,94,17.3175284044999
2020-05-31 19:00:00,0.0,0.0,4135001.0,25.682224060714283,23.658965822619045,0.0,1.0,34.3,94,0.0
2020-05-31 20:00:00,0.0,0.0,4135001.0,24.8379374,22.272830183333333,0.0,0.0,33.9,88,0.0
2020-05-31 21:00:00,0.0,0.0,4135001.0,24.232111375,22.05393967023809,0.0,0.0,33.4,39,0.0
2020-05-31 22:00:00,0.0,0.0,4135001.0,23.76321355,21.650489816666664,0.0,0.0,33.0,57,0.0
2020-05-31 23:00:00,0.0,0.0,4135001.0,23.566329366666665,21.389177933333333,0.0,0.0,32.2,83,0.0
2020-06-01 00:00:00,0.0,0.0,4135001.0,22.984830366666664,20.318536004761903,0.0,0.0,30.7,94,0.0
2020-06-01 01:00:00,0.0,0.0,4135001.0,22.402358516666663,20.1491374,0.0,0.0,28.5,98,0.0
2020-06-01 02:00:00,0.0,0.0,4135001.0,21.9681661,20.016897077380957,0.0,0.0,28.2,100,0.0
2020-06-01 03:00:00,0.0,0.0,4135001.0,21.61236728333333,19.589257216666667,0.0,0.0,28.1,99,0.0
2020-06-01 04:00:00,0.0,0.0,4135001.0,21.450485383333334,19.756565020238096,0.0,0.0,27.8,99,0.0
2020-06-01 05:00:00,0.0,0.0,4135001.0,21.266458083333333,19.484783416666662,3.654130565e-05,0.0,26.3,99,0.03654130565
2020-06-01 06:00:00,1626.0625000205,16703.3214286625,4135001.0,21.744154307142857,21.155460257142856,0.0547979956238095,12.0,26.7,99,54.7979956238095
2020-06-01 07:00:00,7743.6352678,78906.473214,4135001.0,23.563298083333333,27.238455183333333,0.2786148728333332,134.0,27.7,98,278.6148728333332
2020-06-01 08:00:00,13150.122321475,134205.5535715,4135001.0,25.508490966666667,38.459726933333336,0.4616985471666666,325.0,29.0,96,461.6985471666666
2020-06-01 09:00:00,14251.8558036,145525.55357125,4135001.0,26.95265453452381,43.46012772619048,0.4820683589285713,523.0,30.5,93,482.0683589285713
2020-06-01 10:00:00,21428.87276745,219397.42857075,4135001.0,28.69236753333333,52.2718185,0.7905447196666667,733.0,32.6,98,790.5447196666668
2020-06-01 11:00:00,20818.55535625,213190.357146,4135001.0,29.727355910714287,55.17149921904761,0.7429766296190475,845.0,33.9,80,742.9766296190476
2020-06-01 12:00:00,12748.7294643,130133.955357,4135001.0,29.500049866666668,46.198145616666665,0.4600924206666666,827.0,34.8,86,460.0924206666666
2020-06-01 13:00:00,17466.475893225,178636.15118875,4135001.0,28.72519416062271,42.48186363956044,0.5849628438763735,842.0,35.7,42,584.9628438763735
2020-06-01 14:00:00,7646.552678525,77979.44196475,4135001.0,27.03158118333333,33.09719545,0.2352925498333333,761.0,36.2,19,235.2925498333333
